claim_id,delivery_id,reason,amount_claimed,claim_status,claim_date,resolved_date,shipment_id,carrier,status,delivery_duration_days,damage_flag,proof_of_delivery_status,origin_warehouse,destination_city,ship_date,delivery_date,product_id,quantity,freight_cost,vendor_id,vendor_name,contract_start,contract_end,vendor_rating,country,warehouse_id,stock_level,reorder_threshold,last_restock_date,next_restock_due,delay_days,reorder_flag,claim_aging_days
C00069,D00621,Incorrect Delivery,240.93,Approved,2025-05-20,2025-05-29,S00622,"Knapp, Miller and Reyes",Delivered,10,0,Pending,W007,Bradleymouth,2025-06-24,2025-07-04,P0056,69,150.6,V041,"Miller, Mcdonald and Miller",2024-07-17 00:00:00,2025-07-17 00:00:00,3.4,Lesotho,W010,681,168,2025-08-06,2025-08-16,10,0,9
C00069,D00621,Incorrect Delivery,240.93,Approved,2025-05-20,2025-05-29,S00622,"Knapp, Miller and Reyes",Delivered,10,0,Pending,W007,Bradleymouth,2025-06-24,2025-07-04,P0056,69,150.6,V041,"Miller, Mcdonald and Miller",2024-07-17 00:00:00,2025-07-17 00:00:00,3.4,Lesotho,W010,66,143,2025-08-12,2025-08-19,10,1,9
C00069,D00621,Incorrect Delivery,240.93,Approved,2025-05-20,2025-05-29,S00622,"Knapp, Miller and Reyes",Delivered,10,0,Pending,W007,Bradleymouth,2025-06-24,2025-07-04,P0056,69,150.6,V041,"Miller, Mcdonald and Miller",2024-07-17 00:00:00,2025-07-17 00:00:00,3.4,Lesotho,W007,386,121,2025-07-20,2025-08-11,10,0,9
C00069,D00621,Incorrect Delivery,240.93,Approved,2025-05-20,2025-05-29,S00622,"Knapp, Miller and Reyes",Delivered,10,0,Pending,W007,Bradleymouth,2025-06-24,2025-07-04,P0056,69,150.6,V041,"Miller, Mcdonald and Miller",2024-07-17 00:00:00,2025-07-17 00:00:00,3.4,Lesotho,W004,630,194,2025-08-10,2025-08-31,10,0,9
C00069,D00621,Incorrect Delivery,240.93,Approved,2025-05-20,2025-05-29,S00622,"Knapp, Miller and Reyes",Delivered,10,0,Pending,W007,Bradleymouth,2025-06-24,2025-07-04,P0056,69,150.6,V041,"Miller, Mcdonald and Miller",2024-07-17 00:00:00,2025-07-17 00:00:00,3.4,Lesotho,W001,824,176,2025-07-17,2025-07-28,10,0,9
C00069,D00621,Incorrect Delivery,240.93,Approved,2025-05-20,2025-05-29,S00622,"Knapp, Miller and Reyes",Delivered,10,0,Pending,W007,Bradleymouth,2025-06-24,2025-07-04,P0056,69,150.6,V041,"Miller, Mcdonald and Miller",2024-07-17 00:00:00,2025-07-17 00:00:00,3.4,Lesotho,W008,445,140,2025-08-08,2025-08-30,10,0,9
C00070,D00858,Incorrect Delivery,900.67,Approved,2025-08-25,2025-08-30,S00859,Gardner Inc,Lost,5,1,Pending,W002,North Jeffery,2025-06-16,2025-06-21,P0050,128,351.12,0,0,0,0,0.0,0,W010,764,166,2025-09-09,2025-10-08,5,0,5
C00070,D00858,Incorrect Delivery,900.67,Approved,2025-08-25,2025-08-30,S00859,Gardner Inc,Lost,5,1,Pending,W002,North Jeffery,2025-06-16,2025-06-21,P0050,128,351.12,0,0,0,0,0.0,0,W001,787,245,2025-08-03,2025-08-13,5,0,5
C00070,D00858,Incorrect Delivery,900.67,Approved,2025-08-25,2025-08-30,S00859,Gardner Inc,Lost,5,1,Pending,W002,North Jeffery,2025-06-16,2025-06-21,P0050,128,351.12,0,0,0,0,0.0,0,W010,460,291,2025-08-20,2025-09-03,5,0,5
C00070,D00858,Incorrect Delivery,900.67,Approved,2025-08-25,2025-08-30,S00859,Gardner Inc,Lost,5,1,Pending,W002,North Jeffery,2025-06-16,2025-06-21,P0050,128,351.12,0,0,0,0,0.0,0,W003,263,141,2025-07-30,2025-08-17,5,0,5
C00070,D00858,Incorrect Delivery,900.67,Approved,2025-08-25,2025-08-30,S00859,Gardner Inc,Lost,5,1,Pending,W002,North Jeffery,2025-06-16,2025-06-21,P0050,128,351.12,0,0,0,0,0.0,0,W004,581,270,2025-07-21,2025-08-02,5,0,5
C00070,D00858,Incorrect Delivery,900.67,Approved,2025-08-25,2025-08-30,S00859,Gardner Inc,Lost,5,1,Pending,W002,North Jeffery,2025-06-16,2025-06-21,P0050,128,351.12,0,0,0,0,0.0,0,W002,328,260,2025-07-13,2025-08-05,5,0,5
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W006,454,282,2025-08-02,2025-08-18,9,0,8
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W008,906,143,2025-08-25,2025-09-10,9,0,8
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W002,115,293,2025-08-12,2025-08-28,9,1,8
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W009,353,260,2025-07-23,2025-07-30,9,0,8
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W001,906,255,2025-07-15,2025-07-27,9,0,8
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W006,65,256,2025-09-03,2025-09-19,9,1,8
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W001,330,209,2025-07-31,2025-08-11,9,0,8
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W005,598,272,2025-09-08,2025-09-25,9,0,8
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W003,527,133,2025-07-29,2025-08-09,9,0,8
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W004,256,147,2025-08-01,2025-08-31,9,0,8
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W010,863,292,2025-07-27,2025-08-25,9,0,8
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W009,476,168,2025-08-13,2025-09-07,9,0,8
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22,S00081,"Cain, Davidson and Moran",In Transit,9,1,Missing,W009,South Marvinburgh,2025-05-10,2025-05-19,P0029,16,406.05,V011,Graham-Martin,2024-06-22 00:00:00,2025-06-22 00:00:00,4.1,Liechtenstein,W002,188,260,2025-09-07,2025-09-20,9,1,8
C00072,D00850,Delay,729.53,Approved,2025-04-17,2025-04-18,S00851,"Castaneda, Solis and Gonzales",Delayed,6,1,Missing,W008,North Joseph,2025-05-31,2025-06-06,P0061,75,393.42,0,0,0,0,0.0,0,W001,955,190,2025-07-31,2025-08-14,6,0,1
C00072,D00850,Delay,729.53,Approved,2025-04-17,2025-04-18,S00851,"Castaneda, Solis and Gonzales",Delayed,6,1,Missing,W008,North Joseph,2025-05-31,2025-06-06,P0061,75,393.42,0,0,0,0,0.0,0,W010,535,285,2025-08-07,2025-09-01,6,0,1
C00072,D00850,Delay,729.53,Approved,2025-04-17,2025-04-18,S00851,"Castaneda, Solis and Gonzales",Delayed,6,1,Missing,W008,North Joseph,2025-05-31,2025-06-06,P0061,75,393.42,0,0,0,0,0.0,0,W007,854,162,2025-08-19,2025-09-03,6,0,1
C00072,D00850,Delay,729.53,Approved,2025-04-17,2025-04-18,S00851,"Castaneda, Solis and Gonzales",Delayed,6,1,Missing,W008,North Joseph,2025-05-31,2025-06-06,P0061,75,393.42,0,0,0,0,0.0,0,W010,220,294,2025-08-23,2025-09-12,6,1,1
C00072,D00850,Delay,729.53,Approved,2025-04-17,2025-04-18,S00851,"Castaneda, Solis and Gonzales",Delayed,6,1,Missing,W008,North Joseph,2025-05-31,2025-06-06,P0061,75,393.42,0,0,0,0,0.0,0,W005,956,177,2025-07-30,2025-08-17,6,0,1
C00072,D00850,Delay,729.53,Approved,2025-04-17,2025-04-18,S00851,"Castaneda, Solis and Gonzales",Delayed,6,1,Missing,W008,North Joseph,2025-05-31,2025-06-06,P0061,75,393.42,0,0,0,0,0.0,0,W004,837,150,2025-07-24,2025-08-22,6,0,1
C00072,D00850,Delay,729.53,Approved,2025-04-17,2025-04-18,S00851,"Castaneda, Solis and Gonzales",Delayed,6,1,Missing,W008,North Joseph,2025-05-31,2025-06-06,P0061,75,393.42,0,0,0,0,0.0,0,W010,64,104,2025-08-27,2025-09-17,6,1,1
C00073,D00032,Damage,981.84,Approved,2025-06-30,2025-07-14,S00033,"Berry, Myers and James",Delivered,3,0,Pending,W009,Williamsmouth,2025-07-23,2025-07-26,P0072,191,398.11,0,0,0,0,0.0,0,W001,790,182,2025-07-14,2025-07-29,3,0,14
C00073,D00032,Damage,981.84,Approved,2025-06-30,2025-07-14,S00033,"Berry, Myers and James",Delivered,3,0,Pending,W009,Williamsmouth,2025-07-23,2025-07-26,P0072,191,398.11,0,0,0,0,0.0,0,W002,173,153,2025-08-30,2025-09-21,3,0,14
C00073,D00032,Damage,981.84,Approved,2025-06-30,2025-07-14,S00033,"Berry, Myers and James",Delivered,3,0,Pending,W009,Williamsmouth,2025-07-23,2025-07-26,P0072,191,398.11,0,0,0,0,0.0,0,W009,879,289,2025-08-13,2025-09-12,3,0,14
C00073,D00032,Damage,981.84,Approved,2025-06-30,2025-07-14,S00033,"Berry, Myers and James",Delivered,3,0,Pending,W009,Williamsmouth,2025-07-23,2025-07-26,P0072,191,398.11,0,0,0,0,0.0,0,W005,554,264,2025-09-04,2025-10-02,3,0,14
C00073,D00032,Damage,981.84,Approved,2025-06-30,2025-07-14,S00033,"Berry, Myers and James",Delivered,3,0,Pending,W009,Williamsmouth,2025-07-23,2025-07-26,P0072,191,398.11,0,0,0,0,0.0,0,W005,761,225,2025-08-28,2025-09-11,3,0,14
C00073,D00032,Damage,981.84,Approved,2025-06-30,2025-07-14,S00033,"Berry, Myers and James",Delivered,3,0,Pending,W009,Williamsmouth,2025-07-23,2025-07-26,P0072,191,398.11,0,0,0,0,0.0,0,W005,543,174,2025-08-04,2025-09-02,3,0,14
C00073,D00032,Damage,981.84,Approved,2025-06-30,2025-07-14,S00033,"Berry, Myers and James",Delivered,3,0,Pending,W009,Williamsmouth,2025-07-23,2025-07-26,P0072,191,398.11,0,0,0,0,0.0,0,W008,621,244,2025-07-22,2025-08-10,3,0,14
C00073,D00032,Damage,981.84,Approved,2025-06-30,2025-07-14,S00033,"Berry, Myers and James",Delivered,3,0,Pending,W009,Williamsmouth,2025-07-23,2025-07-26,P0072,191,398.11,0,0,0,0,0.0,0,W002,163,138,2025-08-26,2025-09-07,3,0,14
C00073,D00032,Damage,981.84,Approved,2025-06-30,2025-07-14,S00033,"Berry, Myers and James",Delivered,3,0,Pending,W009,Williamsmouth,2025-07-23,2025-07-26,P0072,191,398.11,0,0,0,0,0.0,0,W003,565,260,2025-08-16,2025-09-07,3,0,14
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W002,209,126,2025-07-12,2025-08-03,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W002,789,238,2025-08-27,2025-09-12,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W009,795,204,2025-07-21,2025-08-18,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W010,85,136,2025-09-01,2025-09-20,4,1,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W009,710,112,2025-07-15,2025-08-02,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W003,473,284,2025-08-31,2025-09-09,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W003,814,223,2025-07-28,2025-08-10,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W004,599,294,2025-08-06,2025-08-31,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W008,286,255,2025-09-09,2025-10-04,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W008,335,246,2025-09-07,2025-10-01,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W008,599,226,2025-08-19,2025-09-02,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W006,283,214,2025-08-23,2025-08-31,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W001,561,139,2025-09-09,2025-10-07,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W004,896,157,2025-07-13,2025-08-03,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W004,500,244,2025-07-27,2025-08-18,4,0,19
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09,S00436,Ramsey and Sons,Lost,4,1,Signed,W008,Shortton,2025-07-08,2025-07-12,P0032,45,408.66,0,0,0,0,0.0,0,W008,228,262,2025-08-30,2025-09-06,4,1,19
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15,S00026,Torres Ltd,Delayed,4,0,Pending,W007,Hawkinsside,2025-05-13,2025-05-17,P0048,170,258.93,0,0,0,0,0.0,0,W009,130,258,2025-08-26,2025-09-19,4,1,15
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15,S00026,Torres Ltd,Delayed,4,0,Pending,W007,Hawkinsside,2025-05-13,2025-05-17,P0048,170,258.93,0,0,0,0,0.0,0,W002,742,136,2025-07-23,2025-07-31,4,0,15
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15,S00026,Torres Ltd,Delayed,4,0,Pending,W007,Hawkinsside,2025-05-13,2025-05-17,P0048,170,258.93,0,0,0,0,0.0,0,W005,639,296,2025-08-08,2025-08-27,4,0,15
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15,S00026,Torres Ltd,Delayed,4,0,Pending,W007,Hawkinsside,2025-05-13,2025-05-17,P0048,170,258.93,0,0,0,0,0.0,0,W002,937,164,2025-07-29,2025-08-21,4,0,15
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15,S00026,Torres Ltd,Delayed,4,0,Pending,W007,Hawkinsside,2025-05-13,2025-05-17,P0048,170,258.93,0,0,0,0,0.0,0,W004,370,187,2025-08-09,2025-09-01,4,0,15
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15,S00026,Torres Ltd,Delayed,4,0,Pending,W007,Hawkinsside,2025-05-13,2025-05-17,P0048,170,258.93,0,0,0,0,0.0,0,W006,39,137,2025-08-19,2025-09-14,4,1,15
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15,S00026,Torres Ltd,Delayed,4,0,Pending,W007,Hawkinsside,2025-05-13,2025-05-17,P0048,170,258.93,0,0,0,0,0.0,0,W004,577,192,2025-07-16,2025-08-14,4,0,15
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15,S00026,Torres Ltd,Delayed,4,0,Pending,W007,Hawkinsside,2025-05-13,2025-05-17,P0048,170,258.93,0,0,0,0,0.0,0,W005,24,182,2025-08-21,2025-09-10,4,1,15
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15,S00026,Torres Ltd,Delayed,4,0,Pending,W007,Hawkinsside,2025-05-13,2025-05-17,P0048,170,258.93,0,0,0,0,0.0,0,W005,632,206,2025-07-18,2025-07-30,4,0,15
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15,S00026,Torres Ltd,Delayed,4,0,Pending,W007,Hawkinsside,2025-05-13,2025-05-17,P0048,170,258.93,0,0,0,0,0.0,0,W009,697,278,2025-07-12,2025-07-20,4,0,15
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15,S00026,Torres Ltd,Delayed,4,0,Pending,W007,Hawkinsside,2025-05-13,2025-05-17,P0048,170,258.93,0,0,0,0,0.0,0,W007,659,178,2025-08-12,2025-08-25,4,0,15
C00076,D00602,Incorrect Delivery,699.88,Pending,2025-08-07,2025-08-16,S00603,Odonnell-Newman,Delivered,7,0,Pending,W004,Williamstown,2025-06-10,2025-06-17,P0086,112,220.3,V035,Collier PLC,2023-11-26 00:00:00,2024-11-25 00:00:00,2.9,Liechtenstein,W005,102,250,2025-07-25,2025-08-16,7,1,9
C00076,D00602,Incorrect Delivery,699.88,Pending,2025-08-07,2025-08-16,S00603,Odonnell-Newman,Delivered,7,0,Pending,W004,Williamstown,2025-06-10,2025-06-17,P0086,112,220.3,V035,Collier PLC,2023-11-26 00:00:00,2024-11-25 00:00:00,2.9,Liechtenstein,W006,281,200,2025-08-03,2025-08-22,7,0,9
C00076,D00602,Incorrect Delivery,699.88,Pending,2025-08-07,2025-08-16,S00603,Odonnell-Newman,Delivered,7,0,Pending,W004,Williamstown,2025-06-10,2025-06-17,P0086,112,220.3,V035,Collier PLC,2023-11-26 00:00:00,2024-11-25 00:00:00,2.9,Liechtenstein,W010,141,255,2025-09-08,2025-09-23,7,1,9
C00076,D00602,Incorrect Delivery,699.88,Pending,2025-08-07,2025-08-16,S00603,Odonnell-Newman,Delivered,7,0,Pending,W004,Williamstown,2025-06-10,2025-06-17,P0086,112,220.3,V035,Collier PLC,2023-11-26 00:00:00,2024-11-25 00:00:00,2.9,Liechtenstein,W007,483,183,2025-08-02,2025-08-18,7,0,9
C00076,D00602,Incorrect Delivery,699.88,Pending,2025-08-07,2025-08-16,S00603,Odonnell-Newman,Delivered,7,0,Pending,W004,Williamstown,2025-06-10,2025-06-17,P0086,112,220.3,V035,Collier PLC,2023-11-26 00:00:00,2024-11-25 00:00:00,2.9,Liechtenstein,W001,412,206,2025-08-23,2025-09-20,7,0,9
C00076,D00602,Incorrect Delivery,699.88,Pending,2025-08-07,2025-08-16,S00603,Odonnell-Newman,Delivered,7,0,Pending,W004,Williamstown,2025-06-10,2025-06-17,P0086,112,220.3,V035,Collier PLC,2023-11-26 00:00:00,2024-11-25 00:00:00,2.9,Liechtenstein,W002,905,275,2025-08-06,2025-09-02,7,0,9
C00076,D00602,Incorrect Delivery,699.88,Pending,2025-08-07,2025-08-16,S00603,Odonnell-Newman,Delivered,7,0,Pending,W004,Williamstown,2025-06-10,2025-06-17,P0086,112,220.3,V035,Collier PLC,2023-11-26 00:00:00,2024-11-25 00:00:00,2.9,Liechtenstein,W010,733,124,2025-08-24,2025-09-15,7,0,9
C00076,D00602,Incorrect Delivery,699.88,Pending,2025-08-07,2025-08-16,S00603,Odonnell-Newman,Delivered,7,0,Pending,W004,Williamstown,2025-06-10,2025-06-17,P0086,112,220.3,V035,Collier PLC,2023-11-26 00:00:00,2024-11-25 00:00:00,2.9,Liechtenstein,W007,929,106,2025-07-15,2025-07-28,7,0,9
C00076,D00602,Incorrect Delivery,699.88,Pending,2025-08-07,2025-08-16,S00603,Odonnell-Newman,Delivered,7,0,Pending,W004,Williamstown,2025-06-10,2025-06-17,P0086,112,220.3,V035,Collier PLC,2023-11-26 00:00:00,2024-11-25 00:00:00,2.9,Liechtenstein,W008,86,270,2025-08-05,2025-08-22,7,1,9
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,V034,Mckee-Munoz,2024-01-27 00:00:00,2025-01-26 00:00:00,4.1,Papua New Guinea,W010,54,293,2025-08-24,2025-09-12,10,1,19
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,V034,Mckee-Munoz,2024-01-27 00:00:00,2025-01-26 00:00:00,4.1,Papua New Guinea,W008,636,107,2025-07-22,2025-08-03,10,0,19
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,V034,Mckee-Munoz,2024-01-27 00:00:00,2025-01-26 00:00:00,4.1,Papua New Guinea,W004,820,141,2025-07-11,2025-07-29,10,0,19
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,V034,Mckee-Munoz,2024-01-27 00:00:00,2025-01-26 00:00:00,4.1,Papua New Guinea,W001,831,201,2025-07-20,2025-08-19,10,0,19
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,V034,Mckee-Munoz,2024-01-27 00:00:00,2025-01-26 00:00:00,4.1,Papua New Guinea,W002,942,205,2025-08-20,2025-08-27,10,0,19
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,V034,Mckee-Munoz,2024-01-27 00:00:00,2025-01-26 00:00:00,4.1,Papua New Guinea,W009,774,243,2025-08-04,2025-08-28,10,0,19
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,V034,Mckee-Munoz,2024-01-27 00:00:00,2025-01-26 00:00:00,4.1,Papua New Guinea,W005,110,189,2025-07-20,2025-08-17,10,1,19
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,V034,Mckee-Munoz,2024-01-27 00:00:00,2025-01-26 00:00:00,4.1,Papua New Guinea,W004,966,260,2025-09-09,2025-09-29,10,0,19
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,V037,Davis-Henderson,2024-01-31 00:00:00,2025-01-30 00:00:00,2.5,New Zealand,W010,54,293,2025-08-24,2025-09-12,10,1,19
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,V037,Davis-Henderson,2024-01-31 00:00:00,2025-01-30 00:00:00,2.5,New Zealand,W008,636,107,2025-07-22,2025-08-03,10,0,19
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11,S00039,"Burns, Lopez and Jones",Lost,10,0,Pending,W009,East Scottchester,2025-08-01,2025-08-11,P0038,125,329.43,V037,Davis-Henderson,2024-01-31 00:00:00,2025-01-30 00:00:00,2.5,New Zealand,W004,820,141,2025-07-11,2025-07-29,10,0,19
