claim_id,delivery_id,reason,amount_claimed,claim_status,claim_date,resolved_date,shipment_id,carrier,status,delivery_duration_days,damage_flag,proof_of_delivery_status,origin_warehouse,destination_city,ship_date,delivery_date,product_id,quantity,freight_cost,vendor_id,vendor_name,contract_start,contract_end,vendor_rating,country,warehouse_id,stock_level,reorder_threshold,last_restock_date,next_restock_due
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V036,Mcclure-Alvarez,2024-04-15,2025-04-15,3.2,Nepal,W010,441,280,2025-09-09,2025-09-20
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V036,Mcclure-Alvarez,2024-04-15,2025-04-15,3.2,Nepal,W001,106,182,2025-08-12,2025-09-05
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V036,Mcclure-Alvarez,2024-04-15,2025-04-15,3.2,Nepal,W001,326,142,2025-08-22,2025-08-30
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V036,Mcclure-Alvarez,2024-04-15,2025-04-15,3.2,Nepal,W004,288,168,2025-08-01,2025-08-10
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V036,Mcclure-Alvarez,2024-04-15,2025-04-15,3.2,Nepal,W007,13,178,2025-07-16,2025-08-12
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V040,Arias PLC,2024-05-11,2025-05-11,3.3,Oman,W008,815,261,2025-07-17,2025-08-05
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V040,Arias PLC,2024-05-11,2025-05-11,3.3,Oman,W009,558,227,2025-08-10,2025-08-27
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V040,Arias PLC,2024-05-11,2025-05-11,3.3,Oman,W008,177,221,2025-08-21,2025-09-20
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V040,Arias PLC,2024-05-11,2025-05-11,3.3,Oman,W006,685,289,2025-08-20,2025-09-14
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V040,Arias PLC,2024-05-11,2025-05-11,3.3,Oman,W007,817,112,2025-07-15,2025-08-07
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V040,Arias PLC,2024-05-11,2025-05-11,3.3,Oman,W009,289,247,2025-09-03,2025-09-20
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V040,Arias PLC,2024-05-11,2025-05-11,3.3,Oman,W010,441,280,2025-09-09,2025-09-20
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V040,Arias PLC,2024-05-11,2025-05-11,3.3,Oman,W001,106,182,2025-08-12,2025-09-05
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V040,Arias PLC,2024-05-11,2025-05-11,3.3,Oman,W001,326,142,2025-08-22,2025-08-30
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V040,Arias PLC,2024-05-11,2025-05-11,3.3,Oman,W004,288,168,2025-08-01,2025-08-10
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24,S01000,Baker-Lin,Delivered,9,0,Signed,W006,Lake Patrick,2025-06-01,2025-06-10,P0063,198,207.85,V040,Arias PLC,2024-05-11,2025-05-11,3.3,Oman,W007,13,178,2025-07-16,2025-08-12
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W001,875,256,2025-08-14,2025-09-02
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W001,818,274,2025-09-07,2025-09-22
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W005,469,151,2025-08-13,2025-08-23
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W009,494,172,2025-08-09,2025-09-07
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W004,291,209,2025-08-23,2025-09-17
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W004,182,167,2025-08-23,2025-09-17
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W010,989,288,2025-09-05,2025-10-01
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W005,640,114,2025-07-20,2025-08-14
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W003,273,218,2025-09-04,2025-09-30
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W006,694,243,2025-08-06,2025-08-29
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W006,550,194,2025-07-27,2025-08-17
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W007,476,215,2025-07-22,2025-08-21
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W001,747,265,2025-09-02,2025-09-19
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W004,50,202,2025-07-29,2025-08-14
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V018,Davis-Oneill,2023-11-19,2024-11-18,4.7,Syrian Arab Republic,W004,143,202,2025-07-23,2025-08-02
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W001,875,256,2025-08-14,2025-09-02
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W001,818,274,2025-09-07,2025-09-22
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W005,469,151,2025-08-13,2025-08-23
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W009,494,172,2025-08-09,2025-09-07
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W004,291,209,2025-08-23,2025-09-17
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W004,182,167,2025-08-23,2025-09-17
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W010,989,288,2025-09-05,2025-10-01
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W005,640,114,2025-07-20,2025-08-14
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W003,273,218,2025-09-04,2025-09-30
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W006,694,243,2025-08-06,2025-08-29
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W006,550,194,2025-07-27,2025-08-17
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W007,476,215,2025-07-22,2025-08-21
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W001,747,265,2025-09-02,2025-09-19
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W004,50,202,2025-07-29,2025-08-14
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29,S00516,Benjamin-Porter,Delayed,4,1,Pending,W004,Lake Kimberlyberg,2025-06-16,2025-06-20,P0036,170,291.98,V025,"Castillo, Fuller and Adams",2024-05-22,2025-05-22,3.3,Albania,W004,143,202,2025-07-23,2025-08-02
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W009,408,258,2025-09-06,2025-09-14
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W004,759,241,2025-08-25,2025-09-07
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W001,458,204,2025-08-30,2025-09-13
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W007,758,186,2025-07-20,2025-07-31
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W001,280,243,2025-09-06,2025-09-24
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W003,54,197,2025-08-22,2025-09-20
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W006,166,219,2025-08-15,2025-09-08
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W005,967,283,2025-09-08,2025-09-20
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W004,211,157,2025-08-05,2025-08-16
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W003,341,286,2025-07-24,2025-08-11
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W001,487,220,2025-07-11,2025-07-26
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W006,463,211,2025-07-11,2025-08-04
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31,S00835,Brown LLC,Delivered,3,1,Missing,W006,Carlshire,2025-08-04,2025-08-07,P0040,12,491.24,,,,,,,W006,103,284,2025-07-18,2025-07-27
C00102,D00311,Delay,244.64,Pending,2025-05-01,2025-05-16,S00312,Bradley-Adams,Delivered,4,0,Signed,W002,West Gregoryhaven,2025-03-31,2025-04-04,P0083,103,200.57,,,,,,,W002,495,196,2025-07-13,2025-08-04
C00102,D00311,Delay,244.64,Pending,2025-05-01,2025-05-16,S00312,Bradley-Adams,Delivered,4,0,Signed,W002,West Gregoryhaven,2025-03-31,2025-04-04,P0083,103,200.57,,,,,,,W005,490,201,2025-08-24,2025-09-01
C00102,D00311,Delay,244.64,Pending,2025-05-01,2025-05-16,S00312,Bradley-Adams,Delivered,4,0,Signed,W002,West Gregoryhaven,2025-03-31,2025-04-04,P0083,103,200.57,,,,,,,W002,235,135,2025-07-31,2025-08-22
C00102,D00311,Delay,244.64,Pending,2025-05-01,2025-05-16,S00312,Bradley-Adams,Delivered,4,0,Signed,W002,West Gregoryhaven,2025-03-31,2025-04-04,P0083,103,200.57,,,,,,,W009,113,254,2025-07-13,2025-07-30
C00102,D00311,Delay,244.64,Pending,2025-05-01,2025-05-16,S00312,Bradley-Adams,Delivered,4,0,Signed,W002,West Gregoryhaven,2025-03-31,2025-04-04,P0083,103,200.57,,,,,,,W006,159,250,2025-08-11,2025-09-03
C00102,D00311,Delay,244.64,Pending,2025-05-01,2025-05-16,S00312,Bradley-Adams,Delivered,4,0,Signed,W002,West Gregoryhaven,2025-03-31,2025-04-04,P0083,103,200.57,,,,,,,W006,807,212,2025-07-15,2025-08-05
C00102,D00311,Delay,244.64,Pending,2025-05-01,2025-05-16,S00312,Bradley-Adams,Delivered,4,0,Signed,W002,West Gregoryhaven,2025-03-31,2025-04-04,P0083,103,200.57,,,,,,,W003,321,289,2025-09-06,2025-09-14
C00102,D00311,Delay,244.64,Pending,2025-05-01,2025-05-16,S00312,Bradley-Adams,Delivered,4,0,Signed,W002,West Gregoryhaven,2025-03-31,2025-04-04,P0083,103,200.57,,,,,,,W010,395,172,2025-07-16,2025-08-13
C00102,D00311,Delay,244.64,Pending,2025-05-01,2025-05-16,S00312,Bradley-Adams,Delivered,4,0,Signed,W002,West Gregoryhaven,2025-03-31,2025-04-04,P0083,103,200.57,,,,,,,W001,289,182,2025-08-18,2025-09-12
C00102,D00311,Delay,244.64,Pending,2025-05-01,2025-05-16,S00312,Bradley-Adams,Delivered,4,0,Signed,W002,West Gregoryhaven,2025-03-31,2025-04-04,P0083,103,200.57,,,,,,,W007,808,201,2025-08-16,2025-09-14
C00103,D00969,Lost Package,569.75,Rejected,2025-09-03,2025-09-11,S00970,"Jackson, Jones and Robertson",Delivered,7,0,Missing,W002,South Crystal,2025-08-06,2025-08-13,P0027,161,392.72,,,,,,,W002,34,135,2025-07-20,2025-07-27
C00103,D00969,Lost Package,569.75,Rejected,2025-09-03,2025-09-11,S00970,"Jackson, Jones and Robertson",Delivered,7,0,Missing,W002,South Crystal,2025-08-06,2025-08-13,P0027,161,392.72,,,,,,,W009,506,280,2025-08-22,2025-09-21
C00103,D00969,Lost Package,569.75,Rejected,2025-09-03,2025-09-11,S00970,"Jackson, Jones and Robertson",Delivered,7,0,Missing,W002,South Crystal,2025-08-06,2025-08-13,P0027,161,392.72,,,,,,,W008,172,100,2025-09-03,2025-09-17
C00103,D00969,Lost Package,569.75,Rejected,2025-09-03,2025-09-11,S00970,"Jackson, Jones and Robertson",Delivered,7,0,Missing,W002,South Crystal,2025-08-06,2025-08-13,P0027,161,392.72,,,,,,,W008,545,278,2025-09-09,2025-09-21
C00103,D00969,Lost Package,569.75,Rejected,2025-09-03,2025-09-11,S00970,"Jackson, Jones and Robertson",Delivered,7,0,Missing,W002,South Crystal,2025-08-06,2025-08-13,P0027,161,392.72,,,,,,,W004,677,283,2025-09-01,2025-09-16
C00103,D00969,Lost Package,569.75,Rejected,2025-09-03,2025-09-11,S00970,"Jackson, Jones and Robertson",Delivered,7,0,Missing,W002,South Crystal,2025-08-06,2025-08-13,P0027,161,392.72,,,,,,,W004,92,229,2025-09-08,2025-09-26
C00103,D00969,Lost Package,569.75,Rejected,2025-09-03,2025-09-11,S00970,"Jackson, Jones and Robertson",Delivered,7,0,Missing,W002,South Crystal,2025-08-06,2025-08-13,P0027,161,392.72,,,,,,,W005,945,287,2025-07-28,2025-08-23
C00103,D00969,Lost Package,569.75,Rejected,2025-09-03,2025-09-11,S00970,"Jackson, Jones and Robertson",Delivered,7,0,Missing,W002,South Crystal,2025-08-06,2025-08-13,P0027,161,392.72,,,,,,,W003,571,297,2025-07-11,2025-08-04
C00104,D00584,Incorrect Delivery,975.27,Approved,2025-09-05,2025-09-20,S00585,"Gray, Bailey and Farley",Delivered,8,0,Signed,W009,Shannonport,2025-04-21,2025-04-29,P0076,88,380.27,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W005,393,176,2025-08-20,2025-08-29
C00104,D00584,Incorrect Delivery,975.27,Approved,2025-09-05,2025-09-20,S00585,"Gray, Bailey and Farley",Delivered,8,0,Signed,W009,Shannonport,2025-04-21,2025-04-29,P0076,88,380.27,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W010,378,272,2025-07-25,2025-08-21
C00104,D00584,Incorrect Delivery,975.27,Approved,2025-09-05,2025-09-20,S00585,"Gray, Bailey and Farley",Delivered,8,0,Signed,W009,Shannonport,2025-04-21,2025-04-29,P0076,88,380.27,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W003,385,156,2025-08-20,2025-09-17
C00104,D00584,Incorrect Delivery,975.27,Approved,2025-09-05,2025-09-20,S00585,"Gray, Bailey and Farley",Delivered,8,0,Signed,W009,Shannonport,2025-04-21,2025-04-29,P0076,88,380.27,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W003,739,193,2025-07-31,2025-08-23
C00104,D00584,Incorrect Delivery,975.27,Approved,2025-09-05,2025-09-20,S00585,"Gray, Bailey and Farley",Delivered,8,0,Signed,W009,Shannonport,2025-04-21,2025-04-29,P0076,88,380.27,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W008,589,277,2025-09-07,2025-09-27
C00104,D00584,Incorrect Delivery,975.27,Approved,2025-09-05,2025-09-20,S00585,"Gray, Bailey and Farley",Delivered,8,0,Signed,W009,Shannonport,2025-04-21,2025-04-29,P0076,88,380.27,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W004,825,262,2025-08-27,2025-09-22
C00104,D00584,Incorrect Delivery,975.27,Approved,2025-09-05,2025-09-20,S00585,"Gray, Bailey and Farley",Delivered,8,0,Signed,W009,Shannonport,2025-04-21,2025-04-29,P0076,88,380.27,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W006,122,298,2025-07-23,2025-08-01
C00104,D00584,Incorrect Delivery,975.27,Approved,2025-09-05,2025-09-20,S00585,"Gray, Bailey and Farley",Delivered,8,0,Signed,W009,Shannonport,2025-04-21,2025-04-29,P0076,88,380.27,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W003,530,142,2025-09-08,2025-09-18
C00104,D00584,Incorrect Delivery,975.27,Approved,2025-09-05,2025-09-20,S00585,"Gray, Bailey and Farley",Delivered,8,0,Signed,W009,Shannonport,2025-04-21,2025-04-29,P0076,88,380.27,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W010,427,143,2025-07-24,2025-08-11
C00105,D00954,Damage,585.19,Pending,2025-06-04,2025-06-05,S00955,Hall-Edwards,Delayed,3,0,Missing,W008,New Elizabethshire,2025-08-08,2025-08-11,P0048,168,96.23,,,,,,,W009,130,258,2025-08-26,2025-09-19
C00105,D00954,Damage,585.19,Pending,2025-06-04,2025-06-05,S00955,Hall-Edwards,Delayed,3,0,Missing,W008,New Elizabethshire,2025-08-08,2025-08-11,P0048,168,96.23,,,,,,,W002,742,136,2025-07-23,2025-07-31
C00105,D00954,Damage,585.19,Pending,2025-06-04,2025-06-05,S00955,Hall-Edwards,Delayed,3,0,Missing,W008,New Elizabethshire,2025-08-08,2025-08-11,P0048,168,96.23,,,,,,,W005,639,296,2025-08-08,2025-08-27
C00105,D00954,Damage,585.19,Pending,2025-06-04,2025-06-05,S00955,Hall-Edwards,Delayed,3,0,Missing,W008,New Elizabethshire,2025-08-08,2025-08-11,P0048,168,96.23,,,,,,,W002,937,164,2025-07-29,2025-08-21
C00105,D00954,Damage,585.19,Pending,2025-06-04,2025-06-05,S00955,Hall-Edwards,Delayed,3,0,Missing,W008,New Elizabethshire,2025-08-08,2025-08-11,P0048,168,96.23,,,,,,,W004,370,187,2025-08-09,2025-09-01
C00105,D00954,Damage,585.19,Pending,2025-06-04,2025-06-05,S00955,Hall-Edwards,Delayed,3,0,Missing,W008,New Elizabethshire,2025-08-08,2025-08-11,P0048,168,96.23,,,,,,,W006,39,137,2025-08-19,2025-09-14
C00105,D00954,Damage,585.19,Pending,2025-06-04,2025-06-05,S00955,Hall-Edwards,Delayed,3,0,Missing,W008,New Elizabethshire,2025-08-08,2025-08-11,P0048,168,96.23,,,,,,,W004,577,192,2025-07-16,2025-08-14
